42446132,42456708	3.01
42446132,6270715188	24.08
42446138,42450456	15.45
42446138,596776201	8.95
42446138,6256723780	19.58
42446147,42434377	21.00
42446147,42456711	7.50
42446152,42446155	22.32
42446152,5481978583	17.75
42446155,5481978570	20.36
42446155,596776546	11.13
42446161,42437174	10.32
42446161,42446164	18.35
42446161,596776497	9.22
42446164,42439486	22.45
42446164,5481977583	17.02
42446169,42445183	20.17
42446171,42438704	18.05
42446177,42436724	12.30
42446177,42446182	21.78
42446182,2799368116	20.80
42446182,589928040	6.28
42446184,42446187	19.40
42446184,589928038	11.39
42446187,42438235	9.53
42446187,42446190	19.89
42446190,4207675399	17.52
42446190,5481922057	13.00
42446190,5482250748	19.65
42446203,3099327972	14.03
42446203,42436726	16.85
42446218,42446221	12.58
42446218,42451540	7.28
42446218,42453717	5.84
42446221,561035344	12.85
42446231,42429244	9.40
42446231,42429704	8.11
42446231,42454553	10.07
42446266,42436748	17.81
42446266,5481897722	12.75
42446270,42446275	8.34
42446270,42446932	18.93
42446275,42436753	20.64
42446275,5481960322	19.23
42446291,42429910	9.74
42446293,1632878994	21.00
42446293,2704112725	11.37
42446331,42433057	9.69
42446331,42436807	15.55
42446331,42454611	16.53
42446337,42436812	11.01
42446353,42440452	13.94
42446353,42445930	6.84
42446363,42445027	9.41
42446363,42449550	21.30
42446386,42453564	25.96
42446386,61275600	11.23
42446398,370893397	9.19
42446398,4492779804	14.70
42446424,42425100	22.30
42446455,42454679	20.61
42446461,42436914	17.77
42446461,596776052	8.73
42446466,42446461	8.36
42446466,42447084	18.82
42446472,42436919	19.84
42446472,42446466	8.35
42446478,4215940682	21.47
42446478,42443024	8.67
42446488,42445649	15.08
42446488,42445914	9.33
42446504,42455751	15.33
42446504,428219734	17.69
42446506,593920840	19.74
42446506,593926823	13.40
42446521,42428489	9.67
42446521,42436935	10.09
42446528,42436939	15.21
42446528,42446533	6.54
42446533,42436941	15.84
42446533,42442870	9.48
42446533,42449886	16.69
42446547,42436943	18.47
42446547,42446552	7.92
42446552,42436944	15.35
42446552,42446562	12.04
42446552,42454997	16.37
42446562,42436947	13.00
42446562,42455007	16.21
42446562,4502505659	18.65
42446571,42436957	11.48
42446571,42455013	17.51
42446584,42430942	20.09
42446584,4301088465	21.09
42446584,5481976931	15.41
42446604,1764405361	5.57
42446604,42427867	5.04
42446604,42431252	6.89
42446604,42445635	16.63
42446609,42431252	5.53
42446609,42431257	5.05
42446609,42455705	20.01
42446622,1506902240	13.31
42446622,42428368	16.11
42446632,4149750390	22.22
42446632,42436181	6.62
42446640,42446632	12.95
42446640,42452314	22.33
42446668,42437670	15.90
42446678,42437678	13.65
42446701,42443680	17.42
42446701,6224277869	7.66
42446721,42432352	20.77
42446721,6217820604	17.60
42446723,3099326116	14.58
42446723,42437204	17.03
42446728,42433743	17.88
42446728,5481882809	18.28
42446733,42437218	16.40
42446733,5838916777	11.31
42446772,3099327937	14.93
42446772,4207724568	17.08
42446775,42435761	11.38
42446775,42448506	20.62
42446778,42437188	16.38
42446778,42440108	11.58
42446778,42447317	17.15
42446797,1764626357	11.58
42446797,42445054	12.93
42446797,42455493	11.20
42446800,42429630	13.02
42446800,42446825	8.76
42446814,42445291	12.48
42446814,42446800	9.48
42446814,42446825	7.23
42446825,246866830	7.23
42446825,42431629	10.32
42446825,42446814	11.35
42446849,42429595	9.69
42446849,42446854	7.35
42446854,246866806	7.60
42446854,42446849	11.16
42446875,42434355	7.49
42446875,42437283	20.89
42446875,42449890	18.30
42446879,42446875	7.18
42446885,42442877	8.59
42446889,42446885	17.56
42446889,4298757029	23.96
42446902,42429700	4.20
42446919,42439718	8.83
42446925,42440325	16.57
42446925,42448693	7.12
42446925,42448701	11.60
42446932,42429890	19.77
42446932,42454522	6.89
42446933,42445411	20.87
42446933,42456568	7.36
42446934,4166338962	14.23
42446934,42446933	20.04
42446935,3847026393	15.10
42446935,42446934	19.73
42446941,42434954	16.86
42446941,42445855	15.61
42446942,42446941	14.99
42446942,42449683	7.83
42446945,42446942	16.68
42446945,5340982006	13.83
42446949,42445656	18.83
42446949,42449942	9.48
42446959,4202958490	14.63
42446959,42432444	18.05
42446959,561042204	9.52
42446971,42446959	13.66
42446977,42446971	13.46
42446977,42449948	12.03
42446986,100522728	8.49
42446986,42434085	16.00
42446987,42446986	16.24
42446987,42448813	11.10
42446991,42438889	16.58
42446991,42449956	10.71
42446994,42440459	15.27
42446994,42449961	9.75
42446998,42436705	15.75
42446998,42449963	10.87
42447007,42432847	15.89
42447007,42449971	9.79
42447009,4288677093	10.95
42447009,5475605297	17.29
42447020,5475605296	15.51
42447020,6177439750	7.83
42447030,42436516	15.85
42447030,42449982	9.94
42447060,42431654	15.48
42447060,42449985	12.65
42447069,42447060	17.91
42447069,42447230	10.56
42447076,42431678	17.95
42447076,42455694	10.53
42447084,42430060	19.61
42447084,42450009	10.16
42447105,42436917	15.71
42447105,42450015	10.65
42447105,42459137	8.93
42447115,42438498	19.63
42447115,42452954	8.45
42447126,42439399	20.90
42447126,42448216	7.76
42447132,42435509	19.14
42447132,42458766	8.28
42447136,42429334	15.58
42447136,42454192	8.40
42447144,42444814	22.05
42447144,42456578	12.39
42447149,42447144	21.50
42447149,42448735	10.14
42447166,42434169	13.40
42447166,42450044	8.80
42447166,42457660	11.38
42447169,42447166	13.42
42447169,42449005	8.24
42447174,42447169	15.41
42447174,42450048	12.27
42447176,42445259	19.86
42447176,42450052	7.42
42447179,42436619	16.64
42447179,42459041	10.16
42447182,42447179	16.78
42447182,42450057	8.59
42447182,4970519941	15.91
42447187,42436644	20.97
42447187,42459180	11.40
42447192,42434384	17.45
42447192,42458112	9.41
42447196,42447192	18.60
42447196,42449422	9.36
42447199,42435395	18.04
42447199,42450071	9.52
42447199,42458342	11.96
42447201,42447199	17.00
42447201,42449833	8.33
42447206,42443819	22.47
42447206,5481978523	17.46
42447207,42445189	20.05
42447207,42452330	11.67
42447208,42434129	15.38
42447209,3786741452	11.31
42447209,42447208	17.07
42447210,42424757	7.48
42447228,248709820	21.27
42447228,42455662	19.66
42447230,42437428	17.08
42447230,596775979	13.05
42447235,42437436	20.96
42447235,42447069	8.53
42447237,42437451	21.77
42447237,5375679279	15.68
42447242,2300353428	16.41
42447246,42428431	8.96
42447246,42440825	10.60
42447249,42428428	9.05
42447249,42447246	20.08
42447255,42453780	12.83
42447255,6123654602	5.39
42447273,42425570	12.92
42447273,42447275	17.30
42447275,42447273	10.95
42447275,42447278	18.76
42447278,42435333	7.06
42447278,42447275	22.75
42447278,42447281	21.11
42447281,42447278	19.67
42447281,42447285	12.15
42447285,42435336	9.86
42447285,42437916	12.11
42447285,42447281	17.69
42447295,42432737	17.16
42447295,42435341	6.83
42447295,42447303	16.21
42447303,42443426	9.86
42447303,42447295	17.62
42447303,5838916777	14.40
42447317,42431210	17.72
42447317,42435755	7.25
42447317,42440104	10.12
42447317,42446778	19.05
42447323,42437188	17.71
42447323,42440112	12.18
42447323,42447326	18.56
42447326,42447323	19.48
42447326,42447330	19.30
42447326,4708064890	8.39
42447330,42429744	19.12
42447330,42440125	11.07
42447330,42447326	19.62
42447336,42432917	7.86
42447336,42445219	20.67
42447346,42447348	18.41
42447346,42456831	15.98
42447346,589927996	15.68
42447348,42438271	11.11
42447348,42447346	11.37
42447389,42432961	12.76
42447389,42444853	13.97
42447389,42447399	6.88
42447399,42427735	14.51
42447399,42438291	14.05
42447399,42442613	7.85
42447399,42447389	15.61
42447404,42433800	13.87
42447404,561035357	14.00
42447412,1241820953	34.77
42447412,5487036765	18.13
42447418,42428980	10.55
42447418,42454622	16.08
42447418,42455238	14.67
42447419,42427139	7.78
42447428,42440408	19.64
42447428,42451593	14.85
42447435,1919595910	8.50
42447435,42451604	16.63
42448079,42450109	17.17
42448081,1241864793	11.38
42448141,42438984	19.62
42448141,42446184	10.53
42448146,42428420	7.50
42448147,42453777	8.99
42448162,42436333	8.65
42448162,5490721611	17.26
42448171,4143851142	20.66
42448171,42448162	6.10
42448203,42439389	17.55
42448216,42435504	17.17
42448216,596776074	10.23
42448238,42435514	21.42
42448238,42447126	8.45
42448254,42435518	22.10
42448254,6263083514	14.82
42448257,42428029	8.93
42448257,42435522	23.55
42448257,42439416	21.22
42448278,42435403	7.76
42448278,42448283	11.50
42448278,4443803073	16.64
42448278,5482321447	23.87
42448283,42439506	20.28
42448283,42448278	12.56
42448283,5871240090	8.10
42448299,1241986499	22.07
42448299,3569402533	25.94
42448305,3569402530	30.61
42448305,3569402533	27.31
42448317,42447009	10.54
42448317,6177439750	15.59
42448326,6166999547	16.33
42448326,6177439749	17.74
42448326,6293701619	19.34
42448329,42454660	22.65
42448329,5594817811	13.71
42448329,6293701619	20.49
42448338,42443613	15.57
42448338,596775907	10.74
42448379,42443615	15.14
42448379,5266098185	13.52
42448390,42442959	8.03
42448390,42443618	16.54
42448430,42437755	8.42
42448430,496707005	14.78
42448440,4207806923	21.11
42448469,42448483	17.83
42448469,42459820	14.15
42448483,4158673495	19.32
42448506,2141026523	12.79
42448506,42431203	19.04
42448549,1919595928	10.64
42448549,4202908174	16.01
42448552,1919595925	9.28
42448552,42448554	19.46
42448554,42433581	22.23
42448558,1692433928	12.99
42448558,42436788	18.99
42448558,5799117240	10.80
42448563,42436371	8.83
42448563,42455200	16.46
42448568,1812608107	15.66
42448568,42442291	16.67
42448570,246857084	16.40
42448570,42440532	24.02
42448578,2824895141	9.92
42448578,42429840	9.44
42448583,42454795	9.92
42448583,6262915547	11.90
42448593,6280593757	11.40
42448605,42436734	17.23
42448605,42448607	18.03
42448607,42448605	23.03
42448607,42448611	19.14
42448611,42438246	19.45
42448611,42442596	10.85
42448611,42448607	21.73
42448655,4205440426	11.64
42448655,42434259	9.00
42448655,42448661	11.69
42448661,42439210	11.69
42448661,42442628	11.65
42448661,42448655	12.07
42448674,42442638	7.33
42448674,42443582	9.72
42448693,42436578	17.31
42448693,42446925	9.84
42448693,4597668041	15.57
42448701,42436586	16.40
42448701,42440326	12.91
42448701,42442889	6.92
42448701,42446925	10.10
42448707,4015192894	19.13
42448707,4207683795	21.07
42448707,42436598	19.01
42448714,3601295733	21.44
42448714,4207683793	18.86
42448714,5137747688	10.22
42448726,42446070	10.40
42448726,42456575	23.48
42448729,42447149	7.80
42448729,42452812	19.29
42448735,42450037	24.03
42448735,6110479993	15.65
42448745,4207786966	23.43
42448745,42428052	9.00
42448811,42438886	14.62
42448811,42446987	8.08
42448813,42438891	17.04
42448813,42442949	9.01
42448828,42426418	9.41
42448828,42426420	13.47
42448850,42448852	12.11
42448850,5212861659	13.26
42448852,1241986580	16.22
42448852,42448850	11.78
42448857,1241986495	17.80
42448930,42427849	11.07
42448930,42431177	22.75
42448930,42443522	19.88
42448979,42436724	18.51
42448979,42446182	9.42
42448996,42453545	21.39
42448996,5481848951	12.98
42449005,42453577	20.03
42449005,596776165	11.08
42449007,42450048	22.41
42449007,5637143330	17.88
42449007,5640800365	17.10
42449010,3900961232	22.00
42449010,6181709393	18.05
42449014,42445558	8.07
42449017,42430886	19.95
42449017,42443296	18.11
42449017,42449014	10.08
42449021,42430903	19.65
42449021,42442857	8.67
42449023,42430914	17.49
42449023,42434148	19.21
42449023,42449021	11.85
42449027,2324482224	16.79
42449027,42430924	15.62
42449029,42430938	17.31
42449029,42449027	10.24
42449029,42455181	16.15
42449038,42430942	14.82
42449038,42449029	9.62
42449038,42455412	15.23
42449045,42421877	5.72
42449045,42430861	9.98
42449067,42430247	12.14
42449067,42430857	18.56
42449076,42431814	13.20
42449076,42440940	14.94
42449089,42449098	7.59
42449089,42457426	14.44
42449098,42440946	31.74
42449127,42435885	8.65
42449127,42444028	17.09
42449139,2140997997	19.75
42449139,42435894	9.56
42449139,42444028	17.85
42449166,42439721	12.52
42449187,42433927	24.41
42449187,42435497	20.08
42449308,3786901738	12.34
42449308,3847026391	15.32
42449314,3841254263	18.29
42449314,42449928	14.04
42449333,42431490	15.23
42449333,42438785	7.21
42449341,3236324368	18.36
42449341,42439286	17.82
42449345,3874653357	15.09
42449345,42439295	23.22
42449413,42435392	13.73
42449413,42447196	12.37
42449422,42443078	11.28
42449422,5764773007	24.33
42449427,4207948393	19.96
42449515,1934650086	44.25
42449550,42430722	14.21
42449550,42450434	19.58
42449570,42428436	10.52
42449570,42439583	11.72
42449576,42442269	7.48
42449576,42456197	11.29
42449580,42428460	7.37
42449580,42440545	10.48
42449582,42449580	9.23
42449582,42456206	16.43
42449589,42428473	6.81
42449589,42433292	10.18
42449593,42439432	22.94
42449593,42445773	10.73
42449597,2821304136	7.48
42449597,42431611	15.60
42449600,42429563	16.28
42449600,42449597	7.32
42449613,246858449	14.62
42449613,4143812552	17.72
42449613,42431626	22.46
42449627,42433046	10.74
42449627,42446337	7.43
42449631,42429013	7.58
42449631,42436812	15.48
42449631,42449634	16.60
42449634,42433062	15.47
42449634,42449631	17.56
42449634,595473185	15.97
42449637,42428090	15.87
42449637,42429023	9.57
42449637,595473148	17.34
42449639,42429032	9.09
42449639,42438199	17.57
42449639,42444069	11.46
42449641,42433072	8.96
42449641,42438199	17.03
42449641,42449644	18.18
42449644,42445680	15.33
42449644,42449641	17.79
42449644,5549743255	15.45
42449653,42433097	5.24
42449653,42436293	16.80
42449653,42449654	20.85
42449654,42449653	19.26
42449654,42449656	19.38
42449656,42433115	6.36
42449656,42437944	18.07
42449656,42449654	17.16
42449683,42453986	16.29
42449683,561042192	12.48
42449685,5254378183	16.73
42449685,5340982007	11.50
42449689,42442918	19.34
42449689,42454006	9.95
42449689,588166430	40.15
42449801,42447419	12.43
42449804,2075592666	13.48
42449804,42427150	5.79
42449817,42433298	9.87
42449828,42437174	19.61
42449828,5481977589	18.03
42449833,42439488	16.82
42449833,596776474	13.25
42449840,42439490	23.50
42449840,42447201	7.89
42449843,42443088	12.87
42449843,5748388923	19.74
42449874,42453365	23.23
42449874,42453613	11.66
42449874,4300994818	22.04
42449886,42430886	15.52
42449886,42446533	18.87
42449886,42453104	8.66
42449890,42431459	16.39
42449890,42446875	21.70
42449890,42455465	10.85
42449893,42434358	9.13
42449893,42437283	14.70
42449893,42439170	18.63
42449918,3903014640	15.19
42449918,42446275	20.47
42449926,3789563970	14.21
42449926,42449314	17.21
42449928,42446935	7.79
42449928,5254361544	14.67
42449932,42449685	19.08
42449932,593886220	17.44
42449938,42445661	16.89
42449938,42453999	13.61
42449942,42432451	16.00
42449942,42453007	12.22
42449945,4011390051	20.72
42449945,4202958490	12.63
42449945,42449947	14.65
42449947,42446971	6.22
42449947,42449948	17.20
42449948,42442943	10.20
42449948,42444051	17.82
42449954,42446986	9.43
42449954,42448813	18.79
42449956,42440463	13.67
42449956,42442952	10.32
42449961,42436707	15.78
42449961,42442955	11.34
42449963,42442957	9.64
42449963,42448379	14.95
42449971,42442961	11.04
42449971,4288677093	16.47
42449982,42429980	19.63
42449982,5373594221	18.51
42449985,5542680310	19.88
42449985,5542680320	20.14
42449991,3278932329	16.00
42449991,42429690	21.61
42450009,42443020	8.29
42450009,42446472	20.63
42450015,42438503	19.91
42450015,42443027	11.54
42450015,42447105	9.94
42450025,42439403	22.88
42450025,42447115	9.57
42450028,42429338	18.79
42450028,42447132	7.90
42450030,42445740	19.36
42450030,42447136	9.19
42450035,42447144	11.95
42450035,42448735	24.77
42450037,4163883691	9.06
42450037,42444500	24.11
42450044,42443054	9.52
42450044,42447166	13.34
42450044,42449007	18.60
42450048,6254382857	23.31
42450052,6190264256	22.01
42450055,42447179	7.99
42450055,42450057	22.85
42450057,42443068	12.21
42450057,42445827	22.66
42450057,42447182	10.42
42450061,42434385	22.82
42450061,42447187	9.77
42450066,42447192	8.69
42450066,42449422	24.50
42450071,42443085	10.39
42450071,42447199	10.52
42450071,42449840	20.83
42450080,3903057548	17.46
42450080,42445196	23.05
42450083,42438774	16.09
42450083,5482291259	16.55
42450089,42426960	12.48
42450089,5482291261	17.07
42450089,5482291305	15.80
42450109,42448828	8.46
42450275,42433107	6.02
42450275,42455335	17.36
42450275,42455337	13.73
42450290,42436296	13.37
42450325,42430167	4.44
42450325,42439335	5.59
42450333,42433281	11.68
42450341,42440935	20.18
42450341,42445039	8.95
42450352,247123651	12.88
42450352,4870256104	18.82
42450426,42436700	15.55
42450426,42445936	7.02
42450434,42440966	19.30
42450434,42445033	10.44
42450456,42446138	9.53
42450456,42456708	19.07
42450460,42445817	14.88
42450460,4888459232	18.21
42450460,596776201	12.62
42450468,42436653	21.54
42450468,5481998052	20.01
42450634,3785575783	38.55
42450641,42424142	17.42
42450645,405984035	38.05
42450656,370924677	41.18
42450675,5779545445	42.60
42450699,370912817	39.73
42450809,370915530	21.29
42450814,1577501048	16.24
42450814,6176628861	19.70
42450820,4207774912	30.54
42450820,42423296	45.79
42450910,370898636	41.73
42451018,42439191	12.14
42451126,370912945	28.78
42451126,5131026405	27.62
42451231,42451280	31.93
42451280,42451295	31.44
42451295,42424145	32.05
42451332,406003851	22.61
42451332,42422530	16.12
42451370,4207802393	18.02
42451370,5209084625	30.72
42451375,42451370	19.43
42451402,4145735059	37.11
42451409,42422270	42.36
42451540,42442592	8.12
42451564,3099326127	13.76
42451564,42453253	18.87
42451593,4202931917	9.73
42451593,42432097	7.17
42451593,42447428	19.78
42451604,42455039	11.55
42451650,42433542	9.72
42451650,42453691	13.45
42451660,4202931918	16.23
42451660,42429643	12.47
42451660,42432111	10.89
42451660,42445627	14.00
42451665,4776041130	11.07
42451674,42437686	21.53
42451674,6321287405	12.31
42451695,42446668	14.72
42451712,42454391	16.11
42451736,42435415	23.43
42451736,42445644	23.00
42451744,42438513	7.80
42451744,42450641	14.23
42451744,4888399301	19.45
42451754,42428024	7.69
42451754,42438513	18.94
42451754,42439416	21.27
42451766,42428034	16.75
42451766,42429348	19.44
42451766,42435522	20.72
42451773,42428039	8.68
42451773,42429348	21.66
42451773,42445757	20.50
42451787,2562399787	12.81
42451787,387184869	19.44
42451879,42442773	27.63
42451879,42451932	20.15
42451932,1332871097	19.01
42451932,42433151	4.75
42451932,42451879	21.69
42451987,42446902	14.65
42452006,42452008	9.17
42452006,42454642	11.52
42452008,42436903	24.08
42452015,4215665529	16.34
42452015,5216470727	5.55
42452026,42433574	8.05
42452026,4676469047	14.79
42452040,42432152	8.81
42452040,42449570	12.03
42452048,42432161	7.39
42452048,42445489	14.98
42452056,42432181	7.22
42452056,42437589	8.16
42452067,4202931918	11.63
42452067,42432085	13.20
42452067,42445603	13.48
42452076,42432103	9.31
42452076,42437962	6.81
42452076,42440686	15.21
42452084,4202931917	15.59
42452084,42432099	14.15
42452084,42440686	11.16
42452084,42445617	15.92
42452107,4202931915	15.14
42452107,42433557	20.66
42452117,42432189	19.27
42452117,42437786	20.88
42452117,5377706592	21.69
42452130,4207731295	14.35
42452130,587934268	11.87
42452130,595352904	9.44
42452147,42423116	9.38
42452147,42455252	17.24
42452147,595473019	16.77
42452276,42441276	10.45
42452276,42441926	12.26
42452276,5004570644	19.54
42452290,42435346	15.11
42452310,42446632	8.43
42452310,42452314	8.81
42452314,42437396	20.44
42452330,42438707	11.93
42452330,596776659	14.76
42452353,42430350	8.64
42452353,42434072	16.47
42452365,42443534	21.32
42452365,593921860	16.78
42452396,42433587	12.70
42452396,42440553	9.12
42452485,1764400297	16.79
42452485,42431177	20.53
42452495,1764400318	11.16
42452495,1764405361	12.66
42452495,1764626362	16.63
42452495,42445634	17.35
42452556,3316837973	17.60
42452556,42437465	6.67
42452564,4207724572	20.16
42452564,5481977585	18.87
42452598,42431805	11.22
42452598,42457421	9.74
42452610,42452613	9.48
42452610,42457735	15.51
42452613,42442081	30.52
42452620,42457292	9.64
42452630,42421946	11.30
42452630,42444223	16.31
42452700,42444230	8.48
42452700,42452630	13.39
42452708,42444242	10.70
42452708,42452700	9.24
42452708,42454798	9.78
42452809,42448726	21.33
42452812,42444491	20.38
42452812,596776144	13.71
42452814,42443050	8.69
42452814,42444506	23.06
42452816,42429832	17.27
42452816,42436327	8.23
42452816,42452817	7.24
42452817,42428411	7.44
42452817,42448171	20.36
42452875,42436703	16.84
42452875,42446994	9.67
42452882,42436714	17.16
42452936,42424641	33.13
42452936,42446424	19.70
42452951,42438485	18.74
42452954,42439395	20.07
42452954,596776095	10.64
42452956,42439409	22.11
42452956,5401365957	15.72
42452973,42434946	15.05
42452973,42445908	8.01
42452975,5481852077	18.05
42452975,5837182318	22.47
42452994,588546882	28.13
42453000,42444055	19.51
42453005,42446949	11.86
42453005,561042201	10.58
42453007,42432458	13.53
42453007,4556126017	14.38
42453008,3834459548	15.50
42453008,42445666	11.71
42453011,595105531	22.21
42453038,4207150079	22.45
42453038,42453059	8.30
42453059,42430115	6.92
42453059,42448162	3.65
42453104,42446528	18.75
42453116,42440721	15.23
42453142,3968944192	28.49
42453158,42444833	19.42
42453158,42455175	16.59
42453160,42444835	16.57
42453160,42453158	8.69
42453160,42455396	17.28
42453166,42444827	22.76
42453166,5481937330	13.78
42453175,3316524008	20.29
42453175,42455051	13.58
42453177,42444832	17.42
42453177,42453175	14.11
42453177,42455083	16.52
42453187,1729086998	18.69
42453187,6298391901	20.21
42453216,2339621205	22.53
42453220,3099327950	15.32
42453220,42452564	17.04
42453226,3099326128	15.05
42453226,42429727	19.60
42453236,4207724576	19.90
42453236,42442123	9.44
42453241,3099326118	9.70
42453241,4212658373	13.05
42453246,3099326120	16.47
42453246,3395083621	18.91
42453246,4207724578	15.17
42453251,4207724580	20.54
42453251,5481939504	18.31
42453253,42438236	19.60
42453253,42448141	14.66
42453258,3099327955	16.26
42453258,42434361	16.82
42453258,5481922120	21.43
42453310,42440323	15.94
42453310,4597668039	10.72
42453327,1918039880	6.11
42453349,42429220	8.73
42453349,42431234	11.22
42453349,42455509	6.18
42453354,42429226	10.00
42453354,42436929	16.55
42453354,42458728	8.73
42453365,3569852193	11.37
42453365,42442788	21.12
42453395,373880031	31.18
42453395,42453398	24.49
42453398,4207143415	22.44
42453417,2565683776	14.52
42453417,4207143418	25.07
42453442,591454081	28.62
42453457,42444267	16.24
42453457,42452613	28.07
42453468,42449098	31.49
42453468,42457426	7.84
42453472,42439099	20.55
42453477,42431511	11.84
42453541,593840148	20.78
42453545,247085867	11.95
42453545,593854267	22.07
42453548,42437379	18.33
42453555,42443570	21.09
42453555,62915514	13.41
42453564,4215913811	25.85
42453575,42443264	19.07
42453575,42446099	8.99
42453577,42445258	24.64
42453577,42447174	9.65
42453586,42433151	12.01
42453586,42443492	17.81
42453591,42429104	8.80
42453591,42433350	15.60
42453591,704441652	21.45
42453601,6133355298	15.78
42453604,42437343	14.15
42453604,42455039	8.67
42453604,4505948472	19.60
42453607,42437346	14.68
42453607,42440401	9.22
42453607,42453604	12.93
42453610,1919595922	10.00
42453610,42437349	12.92
42453610,42453607	11.28
42453613,42437354	12.55
42453613,42449874	10.49
42453613,4544006774	24.05
42453624,4205565520	21.38
42453624,42428212	14.04
42453630,42430594	10.84
42453630,42445310	19.97
42453638,42432802	9.97
42453669,42431230	15.38
42453669,42453638	13.83
42453669,42455509	15.90
42453691,1773067304	12.48
42453700,42437972	6.32
42453717,4207752456	17.53
42453717,561035343	13.37
42453757,42435943	13.62
42453757,561035355	8.88
42453773,42453059	6.06
42453777,42430118	13.08
42453777,42447249	19.49
42453780,42438038	9.84
42453792,278642478	27.86
42453902,42452700	11.11
42453902,42454600	17.38
42453902,6133374846	15.52
42453934,42440290	13.90
42453943,42428391	4.77
42453943,42453952	18.69
42453952,42430004	17.39
42453952,42454401	9.45
42453986,42445653	13.59
42453986,42446945	11.51
42453999,42445664	15.70
42453999,5240042136	14.52
42454006,42445666	11.93
42454006,42449689	13.02
42454006,5129150834	20.25
42454010,1577501048	17.69
42454010,4917679392	21.39
42454042,42430707	10.36
42454042,42446363	20.48
42454089,42427206	13.16
42454089,42438218	13.82
42454102,42445675	14.98
42454102,42455259	16.16
42454189,42429314	21.24
42454192,42445736	20.82
42454192,596776115	10.67
42454196,42443040	10.31
42454196,42445748	21.56
42454240,42429044	6.86
42454240,42442378	11.68
42454240,42444081	10.39
42454300,42429100	9.31
42454300,42450290	17.34
42454313,42427782	12.53
42454325,42429412	8.69
42454325,42454328	7.25
42454325,4557517554	9.47
42454328,246648219	12.67
42454328,42429431	17.64
42454328,42454325	11.82
42454368,42433068	8.41
42454368,42438189	16.46
42454368,42444060	10.02
42454378,42429657	19.77
42454378,42430263	12.49
42454381,6401966213	16.28
42454391,1775270666	15.65
42454391,42457401	24.69
42454401,272194254	10.71
42454423,42436784	13.76
42454423,42442276	8.35
42454423,5799117240	10.13
42454428,42430338	9.50
42454428,42437358	15.26
42454433,42443563	15.01
42454433,593921875	15.63
42454495,3846857066	22.33
42454495,593886250	11.97
42454522,42446266	17.25
42454522,4597668031	12.22
42454538,42429708	13.57
42454538,42429946	20.67
42454553,42429242	7.26
42454553,42429960	22.04
42454553,42444873	21.41
42454553,42446231	19.48
42454600,42421941	15.51
42454600,42453902	16.65
42454611,42429457	16.73
42454611,42442723	9.36
42454611,42446331	16.46
42454622,42434992	13.31
42454622,42435198	10.57
42454622,42447418	15.00
42454642,42436122	10.73
42454642,42456986	15.85
42454660,42432871	19.19
42454660,42448329	17.82
42454679,42430050	22.43
42454679,42446013	9.45
42454691,42446461	18.54
42454691,42447084	8.79
42454701,4215940681	21.93
42454701,42428014	7.78
42454742,42435581	13.59
42454758,42439096	9.25
42454792,42428376	7.08
42454795,42440335	12.16
42454795,42454792	10.08
42454798,42427251	18.40
42454798,42429844	13.94
42454798,42444424	8.89
42454798,42452708	14.32
42454893,302095403	23.82
42454893,42434780	25.75
42454994,42442862	9.92
42454994,42446547	19.41
42454997,42430914	16.78
42454997,42446552	17.11
42454997,42454994	8.25
42455007,42430924	16.56
42455007,42446562	15.08
42455007,42454997	10.93
42455013,42430938	16.79
42455013,42446571	19.74
42455013,42455007	10.33
42455026,42446521	14.71
42455026,42449067	9.99
42455039,1919595929	14.14
42455039,42453604	10.96
42455039,4478001045	18.69
42455051,42437343	11.25
42455051,42453175	19.26
42455051,42455083	13.33
42455059,42428082	12.91
42455059,42433064	12.90
42455059,595472989	18.18
42455083,42437346	14.02
42455083,42453177	16.93
42455083,42455175	14.07
42455175,42437349	13.09
42455175,42453158	17.70
42455175,42455396	8.60
42455181,42434233	13.54
42455181,42449029	18.20
42455181,42455412	10.26
42455200,42430167	11.09
42455200,42439345	20.84
42455234,42432226	14.13
42455234,42433030	6.59
42455234,42442703	8.84
42455238,42432226	15.87
42455238,42433035	9.91
42455238,42442710	11.17
42455238,42447418	16.99
42455245,42429457	16.13
42455245,42434992	14.71
42455245,42442722	9.72
42455252,42433060	8.78
42455252,42436807	17.08
42455252,42452147	13.55
42455259,42438189	17.83
42455259,42454102	16.71
42455259,5549743267	15.84
42455335,42436288	17.80
42455335,42442764	8.88
42455335,42450275	15.60
42455337,42437942	17.48
42455337,42442770	9.02
42455337,42450275	13.96
42455357,42431508	9.31
42455357,593816275	13.20
42455396,42437354	13.51
42455396,42453160	19.80
42455412,42434237	17.71
42455412,42449038	18.67
42455452,42431467	9.10
42455452,42446885	9.37
42455465,42431461	5.30
42455493,1764400318	7.18
42455493,4215780093	18.33
42455493,42445051	14.52
42455493,42446797	16.71
42455509,42445640	14.61
42455509,42453349	16.62
42455509,42453669	20.21
42455643,4215913814	19.13
42455643,42445037	11.31
42455643,42450341	17.16
42455662,42431649	14.68
42455662,42445972	9.85
42455666,42447060	8.61
42455666,42447230	13.93
42455675,42427975	7.97
42455675,42447237	20.10
42455693,42431671	21.99
42455694,42429685	22.25
42455694,596776027	12.15
42455695,42429694	20.09
42455695,42443000	9.79
42455705,3327370783	17.93
42455705,42427873	9.85
42455705,42446609	14.42
42455735,3270031028	12.42
